match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition.competition_id,competition.country_name,competition.competition_name,season.season_id,season.season_name,home_team.home_team_id,home_team.home_team_name,home_team.home_team_gender,home_team.home_team_group,home_team.country.id,home_team.country.name,home_team.managers,away_team.away_team_id,away_team.away_team_name,away_team.away_team_gender,away_team.away_team_group,away_team.country.id,away_team.country.name,away_team.managers,metadata.data_version,metadata.shot_fidelity_version,metadata.xy_fidelity_version,competition_stage.id,competition_stage.name,stadium.id,stadium.name,stadium.country.id,stadium.country.name,referee.id,referee.name,referee.country.id,referee.country.name
3775641,2020-11-14,15:30:00.000,0,1,available,scheduled,2022-08-16T01:28:37.574255,2021-06-13T16:17:31.694,7,37,England,FA Women's Super League,90,2020/2021,2647,Aston Villa,female,,68,England,"[{'id': 4173, 'name': 'Gemma Davies', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]",969,Birmingham City WFC,female,,68,England,"[{'id': 3978, 'name': 'Carla Ward', 'nickname': None, 'dob': '1982-12-21', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,211,Villa Park,68,England,566.0,Rebecca Welch,68.0,England
3775636,2020-10-18,15:00:00.000,0,4,available,scheduled,2021-07-01T18:03:38.571,2021-06-13T16:17:31.694,5,37,England,FA Women's Super League,90,2020/2021,973,Bristol City WFC,female,,68,England,"[{'id': 143, 'name': 'Tanya Oxtoby', 'nickname': None, 'dob': '1982-06-15', 'country': {'id': 14, 'name': 'Australia'}}]",969,Birmingham City WFC,female,,68,England,"[{'id': 3978, 'name': 'Carla Ward', 'nickname': None, 'dob': '1982-12-21', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,5492,Twerton Park Stadium,68,England,893.0,Stacey Pearson,68.0,England
3775653,2021-03-11,20:00:00.000,0,4,available,scheduled,2021-04-28T07:08:31.975473,2021-06-13T16:17:31.694,9,37,England,FA Women's Super League,90,2020/2021,969,Birmingham City WFC,female,,68,England,"[{'id': 3978, 'name': 'Carla Ward', 'nickname': None, 'dob': '1982-12-21', 'country': {'id': 68, 'name': 'England'}}]",967,Everton LFC,female,,68,England,"[{'id': 639, 'name': 'Willie Kirk', 'nickname': None, 'dob': '1978-06-07', 'country': {'id': 201, 'name': 'Scotland'}}]",1.1.0,2,2,1,Regular Season,117794,St Georges Park National Football Centre,68,England,928.0,Lisa Benn,68.0,England
3775654,2021-03-28,17:00:00.000,1,1,available,scheduled,2021-04-28T07:08:31.975507,2021-06-13T16:17:31.694,18,37,England,FA Women's Super League,90,2020/2021,969,Birmingham City WFC,female,,68,England,"[{'id': 3978, 'name': 'Carla Ward', 'nickname': None, 'dob': '1982-12-21', 'country': {'id': 68, 'name': 'England'}}]",973,Bristol City WFC,female,,68,England,"[{'id': 143, 'name': 'Tanya Oxtoby', 'nickname': None, 'dob': '1982-06-15', 'country': {'id': 14, 'name': 'Australia'}}]",1.1.0,2,2,1,Regular Season,5332,	ARMCO Arena ,68,England,914.0,Kirsty Dowle,68.0,England
3775643,2021-03-17,20:30:00.000,2,2,available,scheduled,2021-04-28T07:08:31.975536,2021-06-13T16:17:31.694,17,37,England,FA Women's Super League,90,2020/2021,972,West Ham United LFC,female,,68,England,"[{'id': 5650, 'name': 'Olli Harder', 'nickname': None, 'dob': '1986-01-31', 'country': {'id': 163, 'name': 'New Zealand'}}]",969,Birmingham City WFC,female,,68,England,"[{'id': 3978, 'name': 'Carla Ward', 'nickname': None, 'dob': '1982-12-21', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,116891,Chigwell Construction Stadium,68,England,893.0,Stacey Pearson,68.0,England
3764237,2020-09-13,15:00:00.000,2,5,available,scheduled,2022-08-16T00:07:19.932589,2021-06-13T16:17:31.694,2,37,England,FA Women's Super League,90,2020/2021,969,Birmingham City WFC,female,,68,England,"[{'id': 3978, 'name': 'Carla Ward', 'nickname': None, 'dob': '1982-12-21', 'country': {'id': 68, 'name': 'England'}}]",1475,Manchester United,female,,68,England,"[{'id': 2926, 'name': 'Casey Stoney', 'nickname': None, 'dob': '1982-05-13', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,5332,	ARMCO Arena ,68,England,894.0,Lucy Oliver,68.0,England
3775594,2021-01-24,13:00:00.000,2,0,available,scheduled,2021-04-28T07:08:32.017628,2021-06-13T16:17:31.694,13,37,England,FA Women's Super League,90,2020/2021,1475,Manchester United,female,,68,England,"[{'id': 2926, 'name': 'Casey Stoney', 'nickname': None, 'dob': '1982-05-13', 'country': {'id': 68, 'name': 'England'}}]",969,Birmingham City WFC,female,,68,England,"[{'id': 3978, 'name': 'Carla Ward', 'nickname': None, 'dob': '1982-12-21', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,4979,Leigh Sports Village Stadium,68,England,893.0,Stacey Pearson,68.0,England
3775560,2021-05-09,15:30:00.000,0,0,available,scheduled,2021-05-12T09:12:43.050169,2021-06-13T16:17:31.694,22,37,England,FA Women's Super League,90,2020/2021,968,Arsenal WFC,female,,68,England,"[{'id': 31, 'name': 'Joseph Montemurro', 'nickname': None, 'dob': '1969-09-13', 'country': {'id': 14, 'name': 'Australia'}}]",2647,Aston Villa,female,,68,England,"[{'id': 5424, 'name': 'Marcus Bignot', 'nickname': None, 'dob': '1974-08-22', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,456,Meadow Park ,68,England,937.0,Abigail Byrne,68.0,England
3775624,2020-11-14,13:30:00.000,2,2,available,scheduled,2020-11-29T16:08:49.942474,2021-06-13T16:17:31.694,7,37,England,FA Women's Super League,90,2020/2021,1475,Manchester United,female,,68,England,"[{'id': 2926, 'name': 'Casey Stoney', 'nickname': None, 'dob': '1982-05-13', 'country': {'id': 68, 'name': 'England'}}]",746,Manchester City WFC,female,,68,England,"[{'id': 5115, 'name': 'Gareth Taylor', 'nickname': None, 'dob': '1973-02-25', 'country': {'id': 249, 'name': 'Wales'}}]",1.1.0,2,2,1,Regular Season,4979,Leigh Sports Village Stadium,68,England,898.0,Amy Fearn,68.0,England
3764240,2020-09-06,15:00:00.000,0,4,available,scheduled,2020-09-25T17:26:20.389793,2021-06-13T16:17:31.694,1,37,England,FA Women's Super League,90,2020/2021,973,Bristol City WFC,female,,68,England,"[{'id': 143, 'name': 'Tanya Oxtoby', 'nickname': None, 'dob': '1982-06-15', 'country': {'id': 14, 'name': 'Australia'}}]",967,Everton LFC,female,,68,England,"[{'id': 639, 'name': 'Willie Kirk', 'nickname': None, 'dob': '1978-06-07', 'country': {'id': 201, 'name': 'Scotland'}}]",1.1.0,2,2,1,Regular Season,5492,Twerton Park Stadium,68,England,896.0,Scott Jackson,68.0,England
3764233,2020-09-06,13:30:00.000,6,1,available,scheduled,2022-08-15T23:28:49.530360,2021-06-13T16:17:31.694,1,37,England,FA Women's Super League,90,2020/2021,968,Arsenal WFC,female,,68,England,"[{'id': 31, 'name': 'Joseph Montemurro', 'nickname': None, 'dob': '1969-09-13', 'country': {'id': 14, 'name': 'Australia'}}]",974,Reading WFC,female,,68,England,"[{'id': 144, 'name': 'Kelly Chambers', 'nickname': None, 'dob': '1986-01-11', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,456,Meadow Park ,68,England,898.0,Amy Fearn,68.0,England
3775585,2021-05-09,15:30:00.000,3,1,available,scheduled,2021-05-13T17:54:57.660656,2021-06-13T16:17:31.694,22,37,England,FA Women's Super League,90,2020/2021,965,Brighton & Hove Albion WFC,female,,68,England,"[{'id': 149, 'name': 'Hope Patricia Powell', 'nickname': 'Hope Powell', 'dob': '1966-12-08', 'country': {'id': 68, 'name': 'England'}}]",973,Bristol City WFC,female,,68,England,"[{'id': 143, 'name': 'Tanya Oxtoby', 'nickname': None, 'dob': '1982-06-15', 'country': {'id': 14, 'name': 'Australia'}}]",1.1.0,2,2,1,Regular Season,4494,Broadfield Stadium,68,England,898.0,Amy Fearn,68.0,England
3775593,2021-05-09,15:30:00.000,5,0,available,scheduled,2021-05-16T00:29:41.830429,2021-06-13T16:17:31.694,22,37,England,FA Women's Super League,90,2020/2021,971,Chelsea FCW,female,,68,England,"[{'id': 152, 'name': 'Emma Hayes', 'nickname': None, 'dob': '1976-10-18', 'country': {'id': 68, 'name': 'England'}}]",974,Reading WFC,female,,68,England,"[{'id': 144, 'name': 'Kelly Chambers', 'nickname': None, 'dob': '1986-01-11', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,132,Kingsmeadow,68,England,893.0,Stacey Pearson,68.0,England
3775602,2020-10-04,16:00:00.000,0,1,available,scheduled,2020-10-16T18:46:43.528532,2021-06-13T16:17:31.694,3,37,England,FA Women's Super League,90,2020/2021,972,West Ham United LFC,female,,68,England,"[{'id': 139, 'name': 'Matt Beard', 'nickname': None, 'dob': '1978-01-09', 'country': {'id': 68, 'name': 'England'}}]",974,Reading WFC,female,,68,England,"[{'id': 144, 'name': 'Kelly Chambers', 'nickname': None, 'dob': '1986-01-11', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,116891,Chigwell Construction Stadium,68,England,915.0,Rob Whitton,68.0,England
3775620,2020-10-11,14:00:00.000,3,1,available,scheduled,2022-08-16T00:50:18.231501,2021-06-13T16:17:31.694,4,37,England,FA Women's Super League,90,2020/2021,967,Everton LFC,female,,68,England,"[{'id': 639, 'name': 'Willie Kirk', 'nickname': None, 'dob': '1978-06-07', 'country': {'id': 201, 'name': 'Scotland'}}]",972,West Ham United LFC,female,,68,England,"[{'id': 139, 'name': 'Matt Beard', 'nickname': None, 'dob': '1978-01-09', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,4989,Walton Hall Park,68,England,1721.0,Edward Duckworth,68.0,England
3764232,2020-09-06,15:30:00.000,1,1,available,scheduled,2022-08-15T23:41:02.644315,2021-06-13T16:17:31.694,1,37,England,FA Women's Super League,90,2020/2021,1475,Manchester United,female,,68,England,"[{'id': 2926, 'name': 'Casey Stoney', 'nickname': None, 'dob': '1982-05-13', 'country': {'id': 68, 'name': 'England'}}]",971,Chelsea FCW,female,,68,England,"[{'id': 152, 'name': 'Emma Hayes', 'nickname': None, 'dob': '1976-10-18', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,4979,Leigh Sports Village Stadium,68,England,566.0,Rebecca Welch,68.0,England
3775559,2020-12-20,13:30:00.000,4,0,available,scheduled,2021-06-12T22:33:04.997,2021-06-13T16:17:31.694,10,37,England,FA Women's Super League,90,2020/2021,968,Arsenal WFC,female,,68,England,"[{'id': 31, 'name': 'Joseph Montemurro', 'nickname': None, 'dob': '1969-09-13', 'country': {'id': 14, 'name': 'Australia'}}]",967,Everton LFC,female,,68,England,"[{'id': 639, 'name': 'Willie Kirk', 'nickname': None, 'dob': '1978-06-07', 'country': {'id': 201, 'name': 'Scotland'}}]",1.1.0,2,2,1,Regular Season,456,Meadow Park ,68,England,567.0,Helen Conley,68.0,England
3775606,2021-01-10,15:00:00.000,0,5,available,scheduled,2021-06-12T22:38:20.922,2021-06-13T16:17:31.694,11,37,England,FA Women's Super League,90,2020/2021,974,Reading WFC,female,,68,England,"[{'id': 144, 'name': 'Kelly Chambers', 'nickname': None, 'dob': '1986-01-11', 'country': {'id': 68, 'name': 'England'}}]",971,Chelsea FCW,female,,68,England,"[{'id': 152, 'name': 'Emma Hayes', 'nickname': None, 'dob': '1976-10-18', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,223,Select Car Leasing Stadium,68,England,937.0,Abigail Byrne,68.0,England
3775567,2021-01-17,15:30:00.000,2,1,available,scheduled,2021-06-12T22:43:21.911,2021-06-13T16:17:31.694,12,37,England,FA Women's Super League,90,2020/2021,971,Chelsea FCW,female,,68,England,"[{'id': 152, 'name': 'Emma Hayes', 'nickname': None, 'dob': '1976-10-18', 'country': {'id': 68, 'name': 'England'}}]",1475,Manchester United,female,,68,England,"[{'id': 2926, 'name': 'Casey Stoney', 'nickname': None, 'dob': '1982-05-13', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,132,Kingsmeadow,68,England,566.0,Rebecca Welch,68.0,England
3775638,2021-03-07,15:00:00.000,2,0,available,scheduled,2021-06-12T22:52:12.204,2021-06-13T16:17:31.694,16,37,England,FA Women's Super League,90,2020/2021,965,Brighton & Hove Albion WFC,female,,68,England,"[{'id': 149, 'name': 'Hope Patricia Powell', 'nickname': 'Hope Powell', 'dob': '1966-12-08', 'country': {'id': 68, 'name': 'England'}}]",749,Tottenham Hotspur Women,female,,68,England,"[{'id': 5389, 'name': 'Rehanne Skinner', 'nickname': None, 'dob': '1979-11-13', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,4494,Broadfield Stadium,68,England,893.0,Stacey Pearson,68.0,England
3775607,2021-03-08,21:15:00.000,3,2,available,scheduled,2021-06-12T22:56:42.524,2021-06-13T16:17:31.694,16,37,England,FA Women's Super League,90,2020/2021,973,Bristol City WFC,female,,68,England,"[{'id': 143, 'name': 'Tanya Oxtoby', 'nickname': None, 'dob': '1982-06-15', 'country': {'id': 14, 'name': 'Australia'}}]",974,Reading WFC,female,,68,England,"[{'id': 144, 'name': 'Kelly Chambers', 'nickname': None, 'dob': '1986-01-11', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,32,Ashton Gate,68,England,566.0,Rebecca Welch,68.0,England
3764230,2020-09-06,15:00:00.000,1,1,available,scheduled,2020-09-07T23:08:30.613690,2021-06-13T16:17:31.694,1,37,England,FA Women's Super League,90,2020/2021,749,Tottenham Hotspur Women,female,,68,England,"[{'id': 791, 'name': 'Karen Hills', 'nickname': None, 'dob': '1975-05-05', 'country': {'id': 68, 'name': 'England'}}]",972,West Ham United LFC,female,,68,England,"[{'id': 139, 'name': 'Matt Beard', 'nickname': None, 'dob': '1978-01-09', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,122,The Hive Stadium,68,England,914.0,Kirsty Dowle,68.0,England
3764241,2020-09-13,15:00:00.000,0,0,available,scheduled,2022-08-15T23:57:31.283298,2021-06-13T16:17:31.694,2,37,England,FA Women's Super League,90,2020/2021,746,Manchester City WFC,female,,68,England,"[{'id': 5115, 'name': 'Gareth Taylor', 'nickname': None, 'dob': '1973-02-25', 'country': {'id': 249, 'name': 'Wales'}}]",965,Brighton & Hove Albion WFC,female,,68,England,"[{'id': 149, 'name': 'Hope Patricia Powell', 'nickname': 'Hope Powell', 'dob': '1966-12-08', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,99,Academy Stadium ,68,England,567.0,Helen Conley,68.0,England
3764235,2020-09-13,13:30:00.000,9,0,available,scheduled,2020-09-15T02:15:49.891079,2021-06-13T16:17:31.694,2,37,England,FA Women's Super League,90,2020/2021,971,Chelsea FCW,female,,68,England,"[{'id': 152, 'name': 'Emma Hayes', 'nickname': None, 'dob': '1976-10-18', 'country': {'id': 68, 'name': 'England'}}]",973,Bristol City WFC,female,,68,England,"[{'id': 143, 'name': 'Tanya Oxtoby', 'nickname': None, 'dob': '1982-06-15', 'country': {'id': 14, 'name': 'Australia'}}]",1.1.0,2,2,1,Regular Season,132,Kingsmeadow,68,England,893.0,Stacey Pearson,68.0,England
3764239,2020-09-13,14:00:00.000,1,0,available,scheduled,2020-09-15T06:26:42.458684,2021-06-13T16:17:31.694,2,37,England,FA Women's Super League,90,2020/2021,967,Everton LFC,female,,68,England,"[{'id': 639, 'name': 'Willie Kirk', 'nickname': None, 'dob': '1978-06-07', 'country': {'id': 201, 'name': 'Scotland'}}]",749,Tottenham Hotspur Women,female,,68,England,"[{'id': 791, 'name': 'Karen Hills', 'nickname': None, 'dob': '1975-05-05', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,4989,Walton Hall Park,68,England,923.0,Robert Massey Ellis,68.0,England
3764236,2020-09-13,15:00:00.000,3,1,available,scheduled,2020-10-17T22:10:12.529229,2021-06-13T16:17:31.694,2,37,England,FA Women's Super League,90,2020/2021,974,Reading WFC,female,,68,England,"[{'id': 144, 'name': 'Kelly Chambers', 'nickname': None, 'dob': '1986-01-11', 'country': {'id': 68, 'name': 'England'}}]",2647,Aston Villa,female,,68,England,"[{'id': 4173, 'name': 'Gemma Davies', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,223,Select Car Leasing Stadium,68,England,1711.0,Emily Heaslip,68.0,England
3764231,2020-09-06,15:00:00.000,2,0,available,scheduled,2021-07-01T17:59:02.410,2021-06-13T16:17:31.694,1,37,England,FA Women's Super League,90,2020/2021,965,Brighton & Hove Albion WFC,female,,68,England,"[{'id': 149, 'name': 'Hope Patricia Powell', 'nickname': 'Hope Powell', 'dob': '1966-12-08', 'country': {'id': 68, 'name': 'England'}}]",969,Birmingham City WFC,female,,68,England,"[{'id': 3978, 'name': 'Carla Ward', 'nickname': None, 'dob': '1982-12-21', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,4494,Broadfield Stadium,68,England,915.0,Rob Whitton,68.0,England
3764234,2020-09-05,15:30:00.000,0,2,available,scheduled,2022-08-15T23:21:21.885827,2021-06-13T16:17:31.694,1,37,England,FA Women's Super League,90,2020/2021,2647,Aston Villa,female,,68,England,"[{'id': 4173, 'name': 'Gemma Davies', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]",746,Manchester City WFC,female,,68,England,"[{'id': 5115, 'name': 'Gareth Taylor', 'nickname': None, 'dob': '1973-02-25', 'country': {'id': 249, 'name': 'Wales'}}]",1.1.0,2,2,1,Regular Season,211,Villa Park,68,England,937.0,Abigail Byrne,68.0,England
3775543,2020-10-11,13:30:00.000,0,5,available,scheduled,2022-08-16T00:39:47.837991,2021-06-13T16:17:31.694,4,37,England,FA Women's Super League,90,2020/2021,965,Brighton & Hove Albion WFC,female,,68,England,"[{'id': 149, 'name': 'Hope Patricia Powell', 'nickname': 'Hope Powell', 'dob': '1966-12-08', 'country': {'id': 68, 'name': 'England'}}]",968,Arsenal WFC,female,,68,England,"[{'id': 31, 'name': 'Joseph Montemurro', 'nickname': None, 'dob': '1969-09-13', 'country': {'id': 14, 'name': 'Australia'}}]",1.1.0,2,2,1,Regular Season,4494,Broadfield Stadium,68,England,914.0,Kirsty Dowle,68.0,England
3775551,2020-11-08,15:30:00.000,1,0,available,scheduled,2020-11-09T21:05:02.968327,2021-06-13T16:17:31.694,6,37,England,FA Women's Super League,90,2020/2021,1475,Manchester United,female,,68,England,"[{'id': 2926, 'name': 'Casey Stoney', 'nickname': None, 'dob': '1982-05-13', 'country': {'id': 68, 'name': 'England'}}]",968,Arsenal WFC,female,,68,England,"[{'id': 31, 'name': 'Joseph Montemurro', 'nickname': None, 'dob': '1969-09-13', 'country': {'id': 14, 'name': 'Australia'}}]",1.1.0,2,2,1,Regular Season,4979,Leigh Sports Village Stadium,68,England,1720.0,Peter Shacklady,68.0,England
3775540,2021-04-24,13:30:00.000,2,2,available,scheduled,2021-05-10T00:45:11.356339,2021-06-13T16:17:31.694,20,37,England,FA Women's Super League,90,2020/2021,2647,Aston Villa,female,,68,England,"[{'id': 5424, 'name': 'Marcus Bignot', 'nickname': None, 'dob': '1974-08-22', 'country': {'id': 68, 'name': 'England'}}]",973,Bristol City WFC,female,,68,England,"[{'id': 143, 'name': 'Tanya Oxtoby', 'nickname': None, 'dob': '1982-06-15', 'country': {'id': 14, 'name': 'Australia'}}]",1.1.0,2,2,1,Regular Season,72,Poundland Bescot Stadium,68,England,1711.0,Emily Heaslip,68.0,England
3775550,2021-03-17,20:00:00.000,0,3,available,scheduled,2021-05-16T15:29:48.074955,2021-06-13T16:17:31.694,17,37,England,FA Women's Super League,90,2020/2021,967,Everton LFC,female,,68,England,"[{'id': 639, 'name': 'Willie Kirk', 'nickname': None, 'dob': '1978-06-07', 'country': {'id': 201, 'name': 'Scotland'}}]",971,Chelsea FCW,female,,68,England,"[{'id': 152, 'name': 'Emma Hayes', 'nickname': None, 'dob': '1976-10-18', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,4989,Walton Hall Park,68,England,1711.0,Emily Heaslip,68.0,England
3775545,2020-10-04,13:30:00.000,4,1,available,scheduled,2020-10-10T23:54:35.553376,2021-06-13T16:17:31.694,3,37,England,FA Women's Super League,90,2020/2021,746,Manchester City WFC,female,,68,England,"[{'id': 5115, 'name': 'Gareth Taylor', 'nickname': None, 'dob': '1973-02-25', 'country': {'id': 249, 'name': 'Wales'}}]",749,Tottenham Hotspur Women,female,,68,England,"[{'id': 791, 'name': 'Karen Hills', 'nickname': None, 'dob': '1975-05-05', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,99,Academy Stadium ,68,England,893.0,Stacey Pearson,68.0,England
3775556,2020-11-08,15:00:00.000,0,2,available,scheduled,2020-11-10T17:08:13.947809,2021-06-13T16:17:31.694,6,37,England,FA Women's Super League,90,2020/2021,965,Brighton & Hove Albion WFC,female,,68,England,"[{'id': 149, 'name': 'Hope Patricia Powell', 'nickname': 'Hope Powell', 'dob': '1966-12-08', 'country': {'id': 68, 'name': 'England'}}]",2647,Aston Villa,female,,68,England,"[{'id': 4173, 'name': 'Gemma Davies', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,4494,Broadfield Stadium,68,England,893.0,Stacey Pearson,68.0,England
3775575,2020-10-03,13:30:00.000,0,6,available,scheduled,2022-08-16T00:18:37.911365,2021-06-13T16:17:31.694,3,37,England,FA Women's Super League,90,2020/2021,2647,Aston Villa,female,,68,England,"[{'id': 4173, 'name': 'Gemma Davies', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]",967,Everton LFC,female,,68,England,"[{'id': 639, 'name': 'Willie Kirk', 'nickname': None, 'dob': '1978-06-07', 'country': {'id': 201, 'name': 'Scotland'}}]",1.1.0,2,2,1,Regular Season,72,Poundland Bescot Stadium,68,England,914.0,Kirsty Dowle,68.0,England
3775562,2020-10-04,13:00:00.000,3,0,available,scheduled,2020-10-17T20:16:50.388799,2021-06-13T16:17:31.694,3,37,England,FA Women's Super League,90,2020/2021,1475,Manchester United,female,,68,England,"[{'id': 2926, 'name': 'Casey Stoney', 'nickname': None, 'dob': '1982-05-13', 'country': {'id': 68, 'name': 'England'}}]",965,Brighton & Hove Albion WFC,female,,68,England,"[{'id': 149, 'name': 'Hope Patricia Powell', 'nickname': 'Hope Powell', 'dob': '1966-12-08', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,4979,Leigh Sports Village Stadium,68,England,1275.0,Elliot Swallow,68.0,England
3775561,2020-10-18,13:30:00.000,2,4,available,scheduled,2022-08-16T01:00:32.348260,2021-06-13T16:17:31.694,5,37,England,FA Women's Super League,90,2020/2021,972,West Ham United LFC,female,,68,England,"[{'id': 139, 'name': 'Matt Beard', 'nickname': None, 'dob': '1978-01-09', 'country': {'id': 68, 'name': 'England'}}]",1475,Manchester United,female,,68,England,"[{'id': 2926, 'name': 'Casey Stoney', 'nickname': None, 'dob': '1982-05-13', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,116891,Chigwell Construction Stadium,68,England,912.0,Ryan Atkin,68.0,England
3775582,2020-10-18,14:00:00.000,2,2,available,scheduled,2020-10-31T05:34:36.605860,2021-06-13T16:17:31.694,5,37,England,FA Women's Super League,90,2020/2021,967,Everton LFC,female,,68,England,"[{'id': 639, 'name': 'Willie Kirk', 'nickname': None, 'dob': '1978-06-07', 'country': {'id': 201, 'name': 'Scotland'}}]",965,Brighton & Hove Albion WFC,female,,68,England,"[{'id': 149, 'name': 'Hope Patricia Powell', 'nickname': 'Hope Powell', 'dob': '1966-12-08', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,4989,Walton Hall Park,68,England,894.0,Lucy Oliver,68.0,England
3775558,2020-12-13,13:30:00.000,1,2,available,scheduled,2020-12-21T22:24:56.851626,2021-06-13T16:17:31.694,9,37,England,FA Women's Super League,90,2020/2021,974,Reading WFC,female,,68,England,"[{'id': 144, 'name': 'Kelly Chambers', 'nickname': None, 'dob': '1986-01-11', 'country': {'id': 68, 'name': 'England'}}]",1475,Manchester United,female,,68,England,"[{'id': 2926, 'name': 'Casey Stoney', 'nickname': None, 'dob': '1982-05-13', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,223,Select Car Leasing Stadium,68,England,567.0,Helen Conley,68.0,England
3775552,2021-02-28,15:00:00.000,2,3,available,scheduled,2021-04-06T17:31:38.322867,2021-06-13T16:17:31.694,13,37,England,FA Women's Super League,90,2020/2021,749,Tottenham Hotspur Women,female,,68,England,"[{'id': 5389, 'name': 'Rehanne Skinner', 'nickname': None, 'dob': '1979-11-13', 'country': {'id': 68, 'name': 'England'}}]",967,Everton LFC,female,,68,England,"[{'id': 639, 'name': 'Willie Kirk', 'nickname': None, 'dob': '1978-06-07', 'country': {'id': 201, 'name': 'Scotland'}}]",1.1.0,2,2,1,Regular Season,122,The Hive Stadium,68,England,937.0,Abigail Byrne,68.0,England
3775557,2021-04-25,15:00:00.000,2,0,available,scheduled,2021-04-26T07:59:59.353501,2021-06-13T16:17:31.694,20,37,England,FA Women's Super League,90,2020/2021,968,Arsenal WFC,female,,68,England,"[{'id': 31, 'name': 'Joseph Montemurro', 'nickname': None, 'dob': '1969-09-13', 'country': {'id': 14, 'name': 'Australia'}}]",965,Brighton & Hove Albion WFC,female,,68,England,"[{'id': 149, 'name': 'Hope Patricia Powell', 'nickname': 'Hope Powell', 'dob': '1966-12-08', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,456,Meadow Park ,68,England,928.0,Lisa Benn,68.0,England
3775564,2021-03-27,18:30:00.000,1,0,available,scheduled,2021-04-13T21:46:33.247773,2021-06-13T16:17:31.694,18,37,England,FA Women's Super League,90,2020/2021,746,Manchester City WFC,female,,68,England,"[{'id': 5115, 'name': 'Gareth Taylor', 'nickname': None, 'dob': '1973-02-25', 'country': {'id': 249, 'name': 'Wales'}}]",974,Reading WFC,female,,68,England,"[{'id': 144, 'name': 'Kelly Chambers', 'nickname': None, 'dob': '1986-01-11', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,99,Academy Stadium ,68,England,893.0,Stacey Pearson,68.0,England
3775569,2021-04-04,15:00:00.000,0,4,available,scheduled,2021-04-05T17:33:03.888911,2021-06-13T16:17:31.694,19,37,England,FA Women's Super League,90,2020/2021,973,Bristol City WFC,female,,68,England,"[{'id': 143, 'name': 'Tanya Oxtoby', 'nickname': None, 'dob': '1982-06-15', 'country': {'id': 14, 'name': 'Australia'}}]",968,Arsenal WFC,female,,68,England,"[{'id': 31, 'name': 'Joseph Montemurro', 'nickname': None, 'dob': '1969-09-13', 'country': {'id': 14, 'name': 'Australia'}}]",1.1.0,2,2,1,Regular Season,5492,Twerton Park Stadium,68,England,831.0,Sarah Garratt,68.0,England
